scene01	IMG_20260625_160949_00_220.jpg
scene02	IMG_20260625_161024_00_221.jpg
scene03	IMG_20260625_161129_00_222.jpg
scene04	IMG_20260625_161345_00_223.jpg
scene05	IMG_20260625_161608_00_224.jpg
scene06	IMG_20260625_161644_00_225.jpg
scene07	IMG_20260625_161748_00_226.jpg
scene08	IMG_20260625_161810_00_227.jpg
scene09	IMG_20260625_161906_00_228.jpg
scene10	IMG_20260625_162025_00_229.jpg
scene11	IMG_20260625_162110_00_230.jpg
scene12	IMG_20260625_162134_00_231.jpg
scene13	IMG_20260625_162256_00_232.jpg
scene14	IMG_20260625_162342_00_233.jpg
scene15	IMG_20260625_162434_00_234.jpg
scene16	IMG_20260625_162507_00_235.jpg
scene17	IMG_20260625_162517_00_236.jpg
scene18	IMG_20260625_162540_00_237.jpg
scene19	IMG_20260625_162654_00_238.jpg
scene20	IMG_20260625_162723_00_239.jpg
scene21	IMG_20260625_162823_00_240.jpg
scene22	IMG_20260625_163318_00_241.jpg
